current_price,num_bids,time_left_sec,max_bid,bid_successful
112.5,112.5,194213.03040000005,1000,0
112.5,80.0,115842.95999999999,1000,0
112.5,98.88,66343.01759999996,1000,0
112.5,110.0,47814.019200000024,1000,0
100.5,25.0,604514.0160000001,1000,0
100.5,2.0,558483.0336000001,1000,0
100.5,5.0,556485.0336,1000,0
100.5,10.0,556459.0272,1000,0
100.5,25.0,525646.0224,1000,0
100.5,30.0,525561.0048,1000,0
100.5,30.0,428329.03679999994,1000,0
100.5,35.0,428317.9775999999,1000,0
100.5,32.0,89178.96959999998,1000,0
100.5,50.99,49483.00800000003,1000,0
100.5,38.0,39630.98880000001,1000,0
100.5,41.0,39620.01600000001,1000,0
100.5,44.0,39606.01919999997,1000,0
100.5,50.0,39595.99680000003,1000,0
100.5,52.0,39571.97759999997,1000,0
100.5,52.99,34387.977600000006,1000,0
100.5,74.99,34349.96159999999,1000,0
100.5,80.0,34270.992,1000,0
100.5,54.0,29999.030399999974,1000,0
100.5,60.99,26357.961599999966,1000,0
100.5,65.99,26341.027199999975,1000,0
100.5,80.99,26325.993600000023,1000,0
100.5,85.0,5044.982400000026,1000,0
100.5,85.98,4238.006400000035,1000,0
100.5,100.5,2717.9711999999795,1000,0
100.5,100.01,1097.971199999995,1000,0
28.0,22.22,212756.976,1000,0
28.0,15.0,192694.98240000004,1000,0
28.0,22.0,192687.98399999997,1000,0
28.0,22.72,22570.01279999999,1000,0
28.0,24.0,21288.00959999998,1000,0
28.0,25.0,12296.015999999998,1000,0
28.0,25.0,4896.028800000002,1000,0
28.0,28.0,884.9952000000002,1000,0
28.0,27.0,5.961599999989176,1000,0
157.5,65.0,364111.97760000004,1000,0
157.5,55.0,276725.0304,1000,0
157.5,60.0,181483.97759999998,1000,0
157.5,70.0,181466.95679999999,1000,0
157.5,75.0,123102.0288,1000,0
157.5,85.0,123092.00639999998,1000,0
157.5,107.0,84137.96159999998,1000,0
157.5,110.0,82147.99680000001,1000,0
157.5,120.0,35150.97599999999,1000,0
157.5,125.0,26386.041599999975,1000,0
157.5,130.0,22472.98560000001,1000,0
157.5,150.0,4062.0095999999903,1000,0
157.5,135.0,482.9759999999794,1000,0
157.5,140.0,473.990400000028,1000,0
157.5,145.0,294.0191999999655,1000,0
157.5,157.5,97.02719999997953,1000,0
157.5,155.0,41.9904000000372,1000,0
96.0,9.99,575699.0112,1000,0
96.0,20.0,575674.0416,1000,0
96.0,25.75,348306.9984,1000,0
96.0,27.0,291401.97119999997,1000,0
96.0,30.0,63244.02239999999,1000,0
96.0,29.0,62918.035200000006,1000,0
96.0,35.0,60027.0048,1000,0
96.0,32.0,54207.96479999999,1000,0
96.0,35.0,54198.02879999998,1000,0
96.0,38.0,54189.04320000003,1000,0
96.0,40.0,51388.041600000026,1000,0
96.0,40.0,51070.00320000001,1000,0
96.0,42.0,51061.01759999998,1000,0
96.0,45.0,45851.01119999998,1000,0
96.0,45.0,45664.992,1000,0
96.0,50.0,45640.97280000002,1000,0
96.0,47.3,45215.97120000001,1000,0
96.0,50.0,42205.01759999998,1000,0
96.0,51.5,42191.97119999999,1000,0
96.0,70.0,41909.96160000002,1000,0
96.0,54.0,41827.96799999999,1000,0
96.0,57.0,41818.031999999985,1000,0
96.0,60.0,41806.972799999974,1000,0
96.0,65.0,41795.99999999997,1000,0
96.0,68.0,41785.027199999975,1000,0
96.0,70.0,41775.00480000003,1000,0
96.0,75.0,41766.96959999998,1000,0
96.0,75.0,25118.98559999998,1000,0
96.0,85.0,21866.025599999964,1000,0
96.0,80.0,21838.982400000023,1000,0
96.0,82.0,21460.032000000003,1000,0
96.0,84.99,21446.035199999966,1000,0
96.0,86.0,20647.008000000013,1000,0
96.0,90.0,20321.971200000007,1000,0
96.0,88.0,20260.02240000002,1000,0
96.0,90.0,20251.03679999999,1000,0
96.0,91.0,20241.964800000027,1000,0
96.0,92.0,20215.9584,1000,0
96.0,93.0,20148.9984,1000,0
96.0,94.0,20063.980800000012,1000,0
96.0,94.0,19156.003200000025,1000,0
96.0,95.0,19147.967999999975,1000,0
96.0,96.0,16377.033600000035,1000,0
102.5,45.0,493410.0096,1000,0
102.5,100.0,456841.98720000003,1000,0
102.5,55.0,40984.96320000003,1000,0
102.5,70.0,40959.99359999999,1000,0
102.5,89.99,34356.95999999997,1000,0
102.5,95.0,34337.00160000002,1000,0
102.5,98.0,21042.97920000003,1000,0
102.5,100.0,21025.95840000003,1000,0
102.5,102.5,21011.01120000001,1000,0
102.5,102.5,20718.028799999964,1000,0
82.02,25.0,588476.9664,1000,0
82.02,30.0,587873.0303999999,1000,0
82.02,27.0,584041.968,1000,0
82.02,29.0,584011.9872,1000,0
82.02,31.0,583982.0064000001,1000,0
82.02,33.0,579087.9648,1000,0
82.02,35.0,579054.0096,1000,0
82.02,38.0,548842.0031999999,1000,0
82.02,40.0,548826.0192,1000,0
82.02,37.0,380712.95999999996,1000,0
82.02,39.0,380642.02559999994,1000,0
82.02,41.0,380621.9808,1000,0
82.02,50.0,297454.98240000004,1000,0
82.02,72.22,39047.96160000001,1000,0
82.02,80.08,38989.03679999999,1000,0
82.02,55.0,38932.0128,1000,0
82.02,57.0,38916.028799999985,1000,0
82.02,65.0,36052.04160000001,1000,0
82.02,70.01,32062.00320000003,1000,0
82.02,75.01,32049.993600000034,1000,0
82.02,78.01,32039.02080000004,1000,0
82.02,81.02,32023.036800000027,1000,0
82.02,82.02,12810.959999999994,1000,0
127.51,29.99,480819.97439999995,1000,0
127.51,31.0,230832.9792,1000,0
127.51,40.0,156255.00479999997,1000,0
127.51,35.0,148714.0128,1000,0
127.51,40.0,148707.9648,1000,0
127.51,45.0,148700.9664,1000,0
127.51,100.0,78263.02079999997,1000,0
127.51,50.0,59631.03359999999,1000,0
127.51,60.0,59624.035200000006,1000,0
127.51,70.0,37160.03520000003,1000,0
127.51,75.0,26250.99839999998,1000,0
127.51,80.0,26167.01759999998,1000,0
127.51,85.0,26139.974400000036,1000,0
127.51,90.0,26021.00159999998,1000,0
127.51,100.0,17370.979199999994,1000,0
127.51,127.51,8676.979199999996,1000,0
127.51,105.0,127.95840000000567,1000,0
127.51,110.01,113.96159999996769,1000,0
127.51,115.01,95.99039999998809,1000,0
127.51,120.01,78.96959999998785,1000,0
127.51,127.51,38.9663999999982,1000,0
127.51,125.01,29.030399999990664,1000,0
130.0,95.0,345770.0352,1000,0
130.0,100.0,40329.014399999964,1000,0
130.0,120.0,31832.00640000003,1000,0
130.0,125.0,12446.006400000013,1000,0
130.0,125.0,10317.9744,1000,0
130.0,127.5,10296.979199999982,1000,0
130.0,130.0,7443.014400000024,1000,0
125.0,90.0,130545.9936,1000,0
125.0,80.0,6051.974399999966,1000,0
125.0,110.0,334.0224000000319,1000,0
125.0,95.0,243.04319999997688,1000,0
125.0,97.0,224.9855999999852,1000,0
125.0,100.0,212.0256000000154,1000,0
125.0,110.0,186.019199999987,1000,0
125.0,125.0,155.00160000002552,1000,0
125.0,125.0,107.99999999997851,1000,0
152.5,150.0,30198.95999999999,1000,0
152.5,152.5,7439.040000000005,1000,0
152.5,152.5,7370.9568000000045,1000,0
177.5,15.0,580717.9872,1000,0
177.5,2.0,534608.0351999999,1000,0
177.5,3.0,534364.0416,1000,0
177.5,3.5,531863.9712,1000,0
177.5,10.0,492880.032,1000,0
177.5,20.0,492866.9856,1000,0
177.5,20.0,488306.96640000003,1000,0
177.5,30.0,488292.96959999995,1000,0
177.5,21.0,87640.96320000003,1000,0
177.5,25.0,75169.0368,1000,0
177.5,125.0,74133.96479999997,1000,0
177.5,32.0,69907.96800000001,1000,0
177.5,35.0,69886.0224,1000,0
177.5,100.0,64319.96159999997,1000,0
177.5,110.0,27081.993600000027,1000,0
177.5,152.5,13198.982399999977,1000,0
177.5,130.0,8918.985599999982,1000,0
177.5,150.25,7253.020800000018,1000,0
177.5,165.0,7241.961600000008,1000,0
177.5,175.0,1846.9728000000173,1000,0
177.5,177.5,426.988799999981,1000,0
222.5,3.0,602777.9808,1000,0
222.5,20.0,591970.9824,1000,0
222.5,15.25,539665.9776,1000,0
222.5,21.25,539651.0304,1000,0
222.5,30.0,534974.0256,1000,0
222.5,25.0,526057.9776,1000,0
222.5,27.0,526043.0303999999,1000,0
222.5,30.0,526029.9839999999,1000,0
222.5,50.0,468394.0128,1000,0
222.5,32.0,452676.0384,1000,0
222.5,34.0,452647.9584,1000,0
222.5,36.0,452636.9856,1000,0
222.5,50.0,406064.9664,1000,0
222.5,60.0,383856.01920000004,1000,0
222.5,52.5,351747.01440000004,1000,0
222.5,55.0,351736.0416,1000,0
222.5,60.0,351724.9824,1000,0
222.5,65.0,351705.02400000003,1000,0
222.5,100.0,290079.0144,1000,0
222.5,100.0,275208.0192,1000,0
222.5,125.0,275189.9616,1000,0
222.5,105.0,19013.01119999999,1000,0
222.5,115.75,18990.97919999998,1000,0
222.5,125.0,18978.01920000001,1000,0
222.5,130.0,18967.99679999999,1000,0
222.5,135.75,18954.00000000003,1000,0
222.5,130.0,6262.96319999999,1000,0
222.5,135.0,6244.99200000001,1000,0
222.5,138.25,6230.995199999972,1000,0
222.5,140.75,6194.966400000001,1000,0
222.5,155.75,5689.008000000033,1000,0
222.5,175.0,5628.009600000024,1000,0
222.5,155.0,2095.027200000004,1000,0
222.5,160.0,2083.0176000000138,1000,0
222.5,165.0,1745.0207999999634,1000,0
222.5,170.0,1738.0223999999828,1000,0
222.5,180.0,1729.0368000000312,1000,0
222.5,200.0,1621.9872000000323,1000,0
222.5,185.0,1611.9648000000125,1000,0
222.5,199.0,1524.959999999976,1000,0
222.5,210.0,1505.0016000000255,1000,0
222.5,222.5,73.95839999997804,1000,0
222.5,215.0,59.9616000000168,1000,0
222.5,220.0,47.00159999997027,1000,0
222.5,222.5,19.958400000027154,1000,0
81.0,1.0,587725.9776,1000,0
81.0,10.0,587704.9824,1000,0
81.0,5.0,458864.0064,1000,0
81.0,10.0,438086.96640000003,1000,0
81.0,12.0,415798.9632,1000,0
81.0,50.0,68778.0288,1000,0
81.0,13.0,66592.97279999999,1000,0
81.0,20.0,32542.992000000035,1000,0
81.0,25.0,32523.03360000001,1000,0
81.0,28.0,29651.96160000004,1000,0
81.0,40.0,23434.963200000027,1000,0
81.0,70.0,21819.974399999974,1000,0
81.0,52.0,11301.033599999972,1000,0
81.0,56.0,11289.023999999981,1000,0
81.0,59.0,11263.017600000028,1000,0
81.0,61.0,11226.038400000001,1000,0
81.0,63.0,11205.993599999962,1000,0
81.0,70.0,1870.041600000019,1000,0
81.0,75.0,1855.0079999999894,1000,0
81.0,72.0,376.01279999999235,1000,0
81.0,74.0,344.9952000000309,1000,0
81.0,80.0,327.02399999997454,1000,0
81.0,81.0,280.02240000000427,1000,0
81.0,80.0,19.007999999971048,1000,0
202.5,5.0,602016.9696,1000,0
202.5,10.0,541381.968,1000,0
202.5,7.0,433818.9792,1000,0
202.5,10.0,433811.0304,1000,0
202.5,10.5,433794.0096,1000,0
202.5,50.0,421391.98079999996,1000,0
202.5,75.0,394308.00000000006,1000,0
202.5,60.0,356999.0112,1000,0
202.5,70.0,356938.0128,1000,0
202.5,80.0,356912.0064000001,1000,0
202.5,100.0,193163.96159999998,1000,0
202.5,130.0,169159.0176,1000,0
202.5,85.76,39597.03360000002,1000,0
202.5,100.0,27963.014400000007,1000,0
202.5,150.0,27949.01759999997,1000,0
202.5,150.0,15374.016000000038,1000,0
202.5,160.0,15341.961600000008,1000,0
202.5,200.0,15313.017600000028,1000,0
202.5,160.0,11167.97760000002,1000,0
202.5,170.0,11150.95680000002,1000,0
202.5,180.0,11143.007999999983,1000,0
202.5,190.0,11132.985599999964,1000,0
202.5,200.0,11120.025599999994,1000,0
202.5,202.5,11104.991999999964,1000,0
202.5,202.5,11061.014400000033,1000,0
81.99,80.99,8657.971200000025,1000,0
81.99,81.99,510.96959999997864,1000,0
90.0,70.0,52317.01440000004,1000,0
90.0,85.0,48443.96159999998,1000,0
90.0,90.0,23216.025599999964,1000,0
90.0,87.0,7467.033600000005,1000,0
90.0,89.0,7451.999999999975,1000,0
114.5,0.01,588807.0144,1000,0
114.5,1.0,588755.0016000001,1000,0
114.5,0.11,588168.0,1000,0
114.5,0.21,588140.9568,1000,0
114.5,0.99,588084.0192,1000,0
114.5,1.25,588037.968,1000,0
114.5,5.0,586210.0031999999,1000,0
114.5,10.0,580461.9839999999,1000,0
114.5,6.25,519685.97760000004,1000,0
114.5,8.0,519659.9712,1000,0
114.5,15.0,519614.9568,1000,0
114.5,35.0,517933.9584,1000,0
114.5,25.0,496841.9904,1000,0
114.5,30.0,496822.9824,1000,0
114.5,40.0,496808.9856,1000,0
114.5,50.0,486919.0368,1000,0
114.5,50.01,439270.99199999997,1000,0
114.5,60.0,120270.96000000002,1000,0
114.5,75.0,71832.00959999998,1000,0
114.5,62.0,70487.02079999998,1000,0
114.5,65.0,70471.98720000003,1000,0
114.5,70.0,70450.99200000001,1000,0
114.5,72.0,69430.00320000004,1000,0
114.5,75.0,67728.00960000002,1000,0
114.5,80.0,67707.96479999999,1000,0
114.5,77.0,63819.014400000015,1000,0
114.5,80.0,63800.95680000002,1000,0
114.5,90.0,6539.011199999976,1000,0
114.5,102.0,6535.036800000034,1000,0
114.5,100.0,5565.974400000025,1000,0
114.5,105.0,1106.9568000000231,1000,0
114.5,107.0,264.98879999997484,1000,0
114.5,109.5,177.03360000003556,1000,0
114.5,112.0,36.97920000002739,1000,0
114.5,114.5,19.958400000027154,1000,0
212.5,10.0,594433.9872,1000,0
212.5,5.0,590112.0,1000,0
212.5,6.0,577361.0016000001,1000,0
212.5,10.0,577352.016,1000,0
212.5,15.0,542785.0176,1000,0
212.5,35.0,515071.00800000003,1000,0
212.5,30.0,441768.9888,1000,0
212.5,34.0,441718.0128,1000,0
212.5,38.0,441707.9904,1000,0
212.5,40.0,348864.9696,1000,0
212.5,40.0,276941.0304,1000,0
212.5,50.0,276934.032,1000,0
212.5,45.0,264964.0032,1000,0
212.5,50.0,264958.0416,1000,0
212.5,55.0,264951.0432,1000,0
212.5,60.0,144756.9792,1000,0
212.5,66.0,97607.9808,1000,0
212.5,65.0,89930.99519999998,1000,0
212.5,68.0,89922.96,1000,0
212.5,70.0,89458.04160000001,1000,0
212.5,95.0,89439.98400000003,1000,0
212.5,71.0,87690.98879999996,1000,0
212.5,75.0,87685.02719999997,1000,0
212.5,78.0,87680.01599999996,1000,0
212.5,80.0,87669.99360000002,1000,0
212.5,82.0,78003.04320000001,1000,0
212.5,100.0,72539.02080000004,1000,0
212.5,100.0,61307.97120000003,1000,0
212.5,105.0,61302.009600000034,1000,0
212.5,105.0,43173.99359999997,1000,0
212.5,110.0,43165.00800000002,1000,0
212.5,157.0,43151.01119999998,1000,0
212.5,110.0,14008.982400000008,1000,0
212.5,120.0,7432.041600000025,1000,0
212.5,125.0,7370.006400000026,1000,0
212.5,130.0,7354.972799999996,1000,0
212.5,210.0,6546.009600000033,1000,0
212.5,162.0,3736.022400000007,1000,0
212.5,170.0,3720.988799999978,1000,0
212.5,175.5,3710.966400000035,1000,0
212.5,180.5,3694.03199999997,1000,0
212.5,186.0,3684.009600000027,1000,0
212.5,191.0,3675.023999999999,1000,0
212.5,196.0,3666.038399999971,1000,0
212.5,201.0,3626.035199999981,1000,0
212.5,206.0,3593.0303999999724,1000,0
212.5,211.0,3581.971200000038,1000,0
212.5,212.5,3551.040000000012,1000,0
212.5,212.5,3128.9760000000288,1000,0
212.5,212.5,224.9855999999852,1000,0
133.04,50.0,602329.9968,1000,0
133.04,60.0,100257.00480000002,1000,0
133.04,52.0,91932.01920000004,1000,0
133.04,54.0,91920.96000000002,1000,0
133.04,72.0,73945.95840000002,1000,0
133.04,75.0,25731.993600000027,1000,0
133.04,85.0,25700.975999999988,1000,0
133.04,80.0,17318.966400000012,1000,0
133.04,89.0,17295.984000000026,1000,0
